market,long profit,short profit,long wins,short wins,long losses,short losses,long uptrend size,long downtrend size,short uptrend size,short downtrend size,risk ratio tp,risk ratio sl,timeframe,long winrate,short winrate,method,date start,date end
BTCUSDT,0,-32.40396713557816,0,55,0,160,0,0,0,0,3.5,1.0,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-36.763137093446474,0,11,0,28,0,0,0,0,3.5,1.0,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,9.313184857367292,0,0,0,2,0,0,0,0,3.5,1.0,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,90.08492826079626,0,251,0,664,0,0,0,0,3.5,1.5,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-53.75715965051479,0,69,0,142,0,0,0,0,3.5,1.5,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-11.644585458350027,0,12,0,27,0,0,0,0,3.5,1.5,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,13.595712643324795,0,0,0,2,0,0,0,0,3.5,1.5,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,87.86360476193914,0,294,0,578,0,0,0,0,3.5,2.0,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-53.78772681022429,0,78,0,125,0,0,0,0,3.5,2.0,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,0.3715017054012417,0,13,0,26,0,0,0,0,3.5,2.0,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,17.65743268470964,0,0,0,2,0,0,0,0,3.5,2.0,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-19.656092894930488,0,333,0,488,0,0,0,0,3.5,2.5,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-112.21068743573437,0,90,0,108,0,0,0,0,3.5,2.5,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,31.758697408978207,0,12,0,25,0,0,0,0,3.5,2.5,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,21.516648812412065,0,0,0,2,0,0,0,0,3.5,2.5,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-76.29711224110613,0,365,0,415,0,0,0,0,3.5,3.0,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-103.9844065462845,0,94,0,94,0,0,0,0,3.5,3.0,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,44.94812093231074,0,12,0,24,0,0,0,0,3.5,3.0,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,25.18960001597953,0,0,0,2,0,0,0,0,3.5,3.0,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,74.2502794908702,0,167,0,779,0,0,0,0,4.0,1.0,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-42.242878909726485,0,50,0,164,0,0,0,0,4.0,1.0,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-45.319027257701336,0,10,0,29,0,0,0,0,4.0,1.0,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,9.313184857367292,0,0,0,2,0,0,0,0,4.0,1.0,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,70.22714678699232,0,230,0,672,0,0,0,0,4.0,1.5,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-58.778530130154806,0,63,0,144,0,0,0,0,4.0,1.5,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-7.715611932180813,0,10,0,29,0,0,0,0,4.0,1.5,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,13.595712643324795,0,0,0,2,0,0,0,0,4.0,1.5,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,80.16507343859816,0,267,0,589,0,0,0,0,4.0,2.0,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-63.626586754533754,0,72,0,127,0,0,0,0,4.0,2.0,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,4.019131814573566,0,11,0,28,0,0,0,0,4.0,2.0,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,17.65743268470964,0,0,0,2,0,0,0,0,4.0,2.0,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-7.554176638639475,0,301,0,500,0,0,0,0,4.0,2.5,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-130.24010352619248,0,84,0,110,0,0,0,0,4.0,2.5,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,38.04599876108986,0,10,0,27,0,0,0,0,4.0,2.5,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,21.516648812412065,0,0,0,2,0,0,0,0,4.0,2.5,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-60.4181634814394,0,331,0,427,0,0,0,0,4.0,3.0,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-122.62495736854207,0,88,0,96,0,0,0,0,4.0,3.0,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,47.861988356137665,0,10,0,25,0,0,0,0,4.0,3.0,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,25.18960001597953,0,0,0,2,0,0,0,0,4.0,3.0,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,83.21935473370824,0,150,0,786,0,0,0,0,4.5,1.0,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-44.35096911522128,0,46,0,167,0,0,0,0,4.5,1.0,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-38.87534382856237,0,8,0,30,0,0,0,0,4.5,1.0,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,9.313184857367292,0,0,0,2,0,0,0,0,4.5,1.0,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,97.82878023042865,0,202,0,685,0,0,0,0,4.5,1.5,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-33.9850239497221,0,57,0,148,0,0,0,0,4.5,1.5,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-0.9535612938811688,0,8,0,30,0,0,0,0,4.5,1.5,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,13.595712643324795,0,0,0,2,0,0,0,0,4.5,1.5,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,99.25914243581106,0,234,0,599,0,0,0,0,4.5,2.0,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-47.50411250019508,0,67,0,131,0,0,0,0,4.5,2.0,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,35.80373792136731,0,8,0,30,0,0,0,0,4.5,2.0,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,17.65743268470964,0,0,0,2,0,0,0,0,4.5,2.0,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,59.58788203132688,0,260,0,516,0,0,0,0,4.5,2.5,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-119.94657506190188,0,78,0,114,0,0,0,0,4.5,2.5,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,69.72615640716172,0,7,0,28,0,0,0,0,4.5,2.5,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,21.516648812412065,0,0,0,2,0,0,0,0,4.5,2.5,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,22.842400529012014,0,283,0,440,0,0,0,0,4.5,3.0,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-127.44108043075737,0,83,0,99,0,0,0,0,4.5,3.0,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,81.01059050105535,0,7,0,26,0,0,0,0,4.5,3.0,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,25.18960001597953,0,0,0,2,0,0,0,0,4.5,3.0,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,115.12886456079029,0,132,0,794,0,0,0,0,5.0,1.0,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-55.9293678953617,0,44,0,169,0,0,0,0,5.0,1.0,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-52.04006806964383,0,8,0,30,0,0,0,0,5.0,1.0,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,9.313184857367292,0,0,0,2,0,0,0,0,5.0,1.0,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,102.33386452607628,0,183,0,693,0,0,0,0,5.0,1.5,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-33.94917982030025,0,52,0,151,0,0,0,0,5.0,1.5,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-14.118285534962668,0,8,0,30,0,0,0,0,5.0,1.5,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,13.595712643324795,0,0,0,2,0,0,0,0,5.0,1.5,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,97.47278059665346,0,213,0,605,0,0,0,0,5.0,2.0,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-36.03932838533419,0,60,0,136,0,0,0,0,5.0,2.0,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,22.639013680285807,0,8,0,30,0,0,0,0,5.0,2.0,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,17.65743268470964,0,0,0,2,0,0,0,0,5.0,2.0,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,50.40602900971298,0,237,0,519,0,0,0,0,5.0,2.5,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-71.74862439633819,0,69,0,120,0,0,0,0,5.0,2.5,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,77.06107012739291,0,6,0,29,0,0,0,0,5.0,2.5,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,21.516648812412065,0,0,0,2,0,0,0,0,5.0,2.5,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,35.96048973005663,0,258,0,447,0,0,0,0,5.0,3.0,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-75.61349161199587,0,72,0,104,0,0,0,0,5.0,3.0,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,89.50609940625638,0,6,0,27,0,0,0,0,5.0,3.0,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,25.18960001597953,0,0,0,2,0,0,0,0,5.0,3.0,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,94.55132779128992,0,126,0,790,0,0,0,0,5.5,1.0,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-60.8545892915083,0,40,0,169,0,0,0,0,5.5,1.0,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-65.20479231072535,0,8,0,30,0,0,0,0,5.5,1.0,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,9.313184857367292,0,0,0,2,0,0,0,0,5.5,1.0,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,88.88464200423685,0,169,0,689,0,0,0,0,5.5,1.5,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-44.913373592788744,0,48,0,150,0,0,0,0,5.5,1.5,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-27.28300977604417,0,8,0,30,0,0,0,0,5.5,1.5,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,13.595712643324795,0,0,0,2,0,0,0,0,5.5,1.5,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,84.08170007356647,0,195,0,598,0,0,0,0,5.5,2.0,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-39.40208222271522,0,54,0,136,0,0,0,0,5.5,2.0,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,9.474289439204322,0,8,0,30,0,0,0,0,5.5,2.0,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,17.65743268470964,0,0,0,2,0,0,0,0,5.5,2.0,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,40.628475964736474,0,217,0,516,0,0,0,0,5.5,2.5,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-69.4835192083016,0,62,0,122,0,0,0,0,5.5,2.5,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,66.07914359218898,0,6,0,29,0,0,0,0,5.5,2.5,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,21.516648812412065,0,0,0,2,0,0,0,0,5.5,2.5,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,22.543935820609025,0,237,0,445,0,0,0,0,5.5,3.0,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-53.9595642697076,0,64,0,108,0,0,0,0,5.5,3.0,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,78.52417287105243,0,6,0,27,0,0,0,0,5.5,3.0,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,25.18960001597953,0,0,0,2,0,0,0,0,5.5,3.0,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,99.75390380712584,0,114,0,788,0,0,0,0,6.0,1.0,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-76.00927715831656,0,38,0,169,0,0,0,0,6.0,1.0,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-78.36951655180685,0,8,0,30,0,0,0,0,6.0,1.0,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,9.313184857367292,0,0,0,2,0,0,0,0,6.0,1.0,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,97.59040753168414,0,151,0,688,0,0,0,0,6.0,1.5,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-64.49940345429314,0,46,0,150,0,0,0,0,6.0,1.5,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-40.44773401712568,0,8,0,30,0,0,0,0,6.0,1.5,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,13.595712643324795,0,0,0,2,0,0,0,0,6.0,1.5,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,92.47218728396942,0,176,0,600,0,0,0,0,6.0,2.0,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-53.34498465870212,0,51,0,137,0,0,0,0,6.0,2.0,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-3.6904348018771547,0,8,0,30,0,0,0,0,6.0,2.0,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,17.65743268470964,0,0,0,2,0,0,0,0,6.0,2.0,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,34.3450651469831,0,201,0,516,0,0,0,0,6.0,2.5,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-75.56555014301486,0,58,0,122,0,0,0,0,6.0,2.5,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,55.09721705698505,0,6,0,29,0,0,0,0,6.0,2.5,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,21.516648812412065,0,0,0,2,0,0,0,0,6.0,2.5,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,22.686648958277754,0,214,0,442,0,0,0,0,6.0,3.0,15m,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,-76.55162429600243,0,62,0,106,0,0,0,0,6.0,3.0,1h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,67.54224633584852,0,6,0,27,0,0,0,0,6.0,3.0,4h,0,0,51,5 May 2013,17 June 2021
BTCUSDT,0,25.18960001597953,0,0,0,2,0,0,0,0,6.0,3.0,1d,0,0,51,5 May 2013,17 June 2021
BTCUSDT,-199.4510507406664,93.20681246198251,1819,1728,3093,2776,55.57998900494777,44.42001099505223,48.842592592592595,51.157407407407405,1.5,1.0,15m,37.03175895765472,38.36589698046181,52,5 May 2013,17 June 2021
BTCUSDT,-117.55023529599367,56.63673575112491,504,430,832,702,61.111111111111114,38.88888888888889,48.372093023255815,51.627906976744185,1.5,1.0,1h,37.72455089820359,37.985865724381625,52,5 May 2013,17 June 2021
BTCUSDT,-134.36639538851512,82.8647807285686,148,110,243,203,64.1891891891892,35.810810810810814,46.36363636363636,53.63636363636364,1.5,1.0,4h,37.851662404092075,35.14376996805112,52,5 May 2013,17 June 2021
BTCUSDT,98.69551414183388,103.95115274159713,36,14,32,36,61.111111111111114,38.88888888888889,64.28571428571429,35.714285714285715,1.5,1.0,1d,52.94117647058824,28.000000000000004,52,5 May 2013,17 June 2021
BTCUSDT,-195.0514467200307,88.21355666719136,1342,1294,3026,2715,55.06706408345753,44.93293591654247,48.37712519319938,51.622874806800624,2.0,1.0,15m,30.723443223443226,32.27737590421552,52,5 May 2013,17 June 2021
BTCUSDT,-149.88793014729512,124.3838308601999,377,315,823,724,61.80371352785146,38.196286472148536,49.523809523809526,50.476190476190474,2.0,1.0,1h,31.416666666666664,30.317613089509145,52,5 May 2013,17 June 2021
BTCUSDT,-134.2622354116914,63.03748940456115,109,81,239,188,64.22018348623854,35.77981651376147,49.382716049382715,50.617283950617285,2.0,1.0,4h,31.321839080459768,30.111524163568777,52,5 May 2013,17 June 2021
BTCUSDT,79.49940082315784,100.05145785937697,26,10,34,36,61.53846153846154,38.46153846153847,60.0,40.0,2.0,1.0,1d,43.333333333333336,21.73913043478261,52,5 May 2013,17 June 2021
BTCUSDT,-203.454320306684,16.097793638503692,1390,1342,2012,1788,53.02158273381294,46.97841726618705,48.21162444113264,51.78837555886736,2.0,1.5,15m,40.85831863609641,42.87539936102237,52,5 May 2013,17 June 2021
BTCUSDT,-217.02141104674575,78.24194064726534,384,333,573,478,60.15625,39.84375,50.750750750750754,49.249249249249246,2.0,1.5,1h,40.12539184952978,41.060419235511716,52,5 May 2013,17 June 2021
BTCUSDT,-135.16775960534397,119.23602770874348,112,62,169,121,62.5,37.5,61.29032258064516,38.70967741935484,2.0,1.5,4h,39.8576512455516,33.87978142076503,52,5 May 2013,17 June 2021
BTCUSDT,2.499000280413007,173.54187745895337,24,10,23,31,62.5,37.5,50.0,50.0,2.0,1.5,1d,51.06382978723404,24.390243902439025,52,5 May 2013,17 June 2021
BTCUSDT,-250.3473110372706,29.611816048545833,1012,1019,2925,2601,53.458498023715414,46.541501976284586,49.36211972522081,50.63788027477919,2.5,1.0,15m,25.704851409702815,28.14917127071823,52,5 May 2013,17 June 2021
BTCUSDT,-140.0950424094732,115.26772916037082,298,239,791,696,63.42281879194631,36.577181208053695,48.11715481171548,51.88284518828452,2.5,1.0,1h,27.364554637281913,25.56149732620321,52,5 May 2013,17 June 2021
BTCUSDT,-97.78336942452826,68.03575841323973,83,62,228,182,72.28915662650603,27.710843373493976,50.0,50.0,2.5,1.0,4h,26.688102893890676,25.40983606557377,52,5 May 2013,17 June 2021
BTCUSDT,59.391220925179,128.3487952901065,18,5,35,35,61.111111111111114,38.88888888888889,60.0,40.0,2.5,1.0,1d,33.9622641509434,12.5,52,5 May 2013,17 June 2021
BTCUSDT,-242.6217140332421,-11.457825651098283,1044,1023,1903,1675,51.34099616858238,48.65900383141762,48.484848484848484,51.515151515151516,2.5,1.5,15m,35.42585680352901,37.916975537435135,52,5 May 2013,17 June 2021
BTCUSDT,-116.06755697911282,32.94086565731814,308,254,541,447,62.66233766233766,37.33766233766234,49.60629921259843,50.39370078740157,2.5,1.5,1h,36.27797408716137,36.233951497860204,52,5 May 2013,17 June 2021
BTCUSDT,-101.42981033300929,118.17255881421727,86,48,162,116,66.27906976744185,33.72093023255814,64.58333333333334,35.41666666666667,2.5,1.5,4h,34.67741935483871,29.268292682926827,52,5 May 2013,17 June 2021
BTCUSDT,-22.874047182548473,202.81373717775256,17,6,24,32,64.70588235294117,35.294117647058826,50.0,50.0,2.5,1.5,1d,41.46341463414634,15.789473684210526,52,5 May 2013,17 June 2021
BTCUSDT,-276.35470644099286,19.90497672291433,979,937,1344,1177,53.42185903983657,46.57814096016343,47.171824973319104,52.8281750266809,2.5,2.0,15m,42.143779595350836,44.32355723746452,52,5 May 2013,17 June 2021
BTCUSDT,-23.36702996218659,-5.923996783576011,302,247,375,319,60.59602649006622,39.40397350993378,48.987854251012145,51.012145748987855,2.5,2.0,1h,44.608567208271786,43.639575971731446,52,5 May 2013,17 June 2021
BTCUSDT,3.3314994562089417,25.085385975278797,77,54,92,75,64.93506493506493,35.064935064935064,59.25925925925925,40.74074074074074,2.5,2.0,4h,45.562130177514796,41.86046511627907,52,5 May 2013,17 June 2021
BTCUSDT,-27.81399034647754,236.31543962788854,17,7,16,30,70.58823529411765,29.411764705882355,57.14285714285714,42.857142857142854,2.5,2.0,1d,51.515151515151516,18.91891891891892,52,5 May 2013,17 June 2021
BTCUSDT,-249.48219185174628,66.77260598945196,815,799,2806,2485,51.65644171779141,48.34355828220859,49.0613266583229,50.9386733416771,3.0,1.0,15m,22.507594587130626,24.330085261875762,52,5 May 2013,17 June 2021
BTCUSDT,-121.52969217971105,146.20295234452593,242,188,761,674,61.98347107438017,38.01652892561984,49.46808510638298,50.53191489361703,3.0,1.0,1h,24.127617148554336,21.809744779582367,52,5 May 2013,17 June 2021
BTCUSDT,-81.12528411770727,107.70818848285654,67,44,217,171,76.11940298507463,23.88059701492537,47.72727272727273,52.27272727272727,3.0,1.0,4h,23.591549295774648,20.46511627906977,52,5 May 2013,17 June 2021
BTCUSDT,8.082050375362236,140.8380744734344,14,3,32,32,71.42857142857143,28.57142857142857,100.0,0.0,3.0,1.0,1d,30.434782608695656,8.571428571428571,52,5 May 2013,17 June 2021
BTCUSDT,-279.32164063110946,61.94111334797217,818,789,1794,1591,51.46699266503667,48.53300733496332,48.92268694550063,51.07731305449936,3.0,1.5,15m,31.31699846860643,33.15126050420168,52,5 May 2013,17 June 2021
BTCUSDT,-77.93137695007621,75.61937687883461,252,194,510,436,59.523809523809526,40.476190476190474,51.546391752577314,48.45360824742268,3.0,1.5,1h,33.07086614173229,30.793650793650794,52,5 May 2013,17 June 2021
BTCUSDT,-87.62163513294202,163.11564918571133,68,34,152,112,70.58823529411765,29.411764705882355,58.82352941176471,41.17647058823529,3.0,1.5,4h,30.909090909090907,23.28767123287671,52,5 May 2013,17 June 2021
BTCUSDT,-88.13809868259274,223.87941335562346,12,2,21,28,75.0,25.0,50.0,50.0,3.0,1.5,1d,36.36363636363637,6.666666666666667,52,5 May 2013,17 June 2021
BTCUSDT,-244.29758981898425,35.50306609696487,778,739,1257,1117,53.72750642673522,46.27249357326478,47.090663058186735,52.90933694181326,3.0,2.0,15m,38.23095823095823,39.81681034482759,52,5 May 2013,17 June 2021
BTCUSDT,-39.080116892650985,20.364088986375396,238,185,354,303,58.40336134453782,41.596638655462186,49.18918918918919,50.810810810810814,3.0,2.0,1h,40.2027027027027,37.90983606557377,52,5 May 2013,17 June 2021
BTCUSDT,-29.13378049442217,122.5262076399371,57,36,90,81,66.66666666666666,33.33333333333333,58.333333333333336,41.66666666666667,3.0,2.0,4h,38.775510204081634,30.76923076923077,52,5 May 2013,17 June 2021
BTCUSDT,-123.88149148485068,255.4255799965079,11,3,14,27,81.81818181818183,18.181818181818183,66.66666666666666,33.33333333333333,3.0,2.0,1d,44.0,10.0,52,5 May 2013,17 June 2021
BTCUSDT,-239.18802307169622,5.631224042865835,723,668,923,808,54.910096818810516,45.08990318118949,46.706586826347305,53.293413173652695,3.0,2.5,15m,43.92466585662211,45.25745257452575,52,5 May 2013,17 June 2021
BTCUSDT,-57.453412265179935,-18.172325759181224,219,174,253,220,58.44748858447488,41.55251141552511,52.29885057471264,47.701149425287355,3.0,2.5,1h,46.39830508474576,44.16243654822335,52,5 May 2013,17 June 2021
BTCUSDT,-38.33340059943265,39.723731132797326,56,39,69,60,64.28571428571429,35.714285714285715,56.41025641025641,43.58974358974359,3.0,2.5,4h,44.800000000000004,39.39393939393939,52,5 May 2013,17 June 2021
BTCUSDT,-136.57787500829568,158.69648752863512,9,3,10,16,77.77777777777779,22.22222222222222,33.33333333333333,66.66666666666666,3.0,2.5,1d,47.368421052631575,15.789473684210526,52,5 May 2013,17 June 2021
BTCUSDT,-120.42874220911688,-39.5083351017999,477,469,1791,1627,50.943396226415096,49.056603773584904,48.61407249466951,51.385927505330486,3.5,1.0,15m,21.03174603174603,22.375954198473284,52,5 May 2013,17 June 2021
BTCUSDT,-152.67493535713575,161.50921503925835,201,157,741,643,61.69154228855721,38.308457711442784,50.318471337579616,49.681528662420384,3.5,1.0,1h,21.337579617834397,19.625,52,5 May 2013,17 June 2021
BTCUSDT,-35.66700387702435,76.10295151278638,58,38,208,158,77.58620689655173,22.413793103448278,47.368421052631575,52.63157894736842,3.5,1.0,4h,21.804511278195488,19.387755102040817,52,5 May 2013,17 June 2021
BTCUSDT,-21.657178695434514,141.8657576940496,11,2,34,31,63.63636363636363,36.36363636363637,100.0,0.0,3.5,1.0,1d,24.444444444444443,6.0606060606060606,52,5 May 2013,17 June 2021
BTCUSDT,-293.1663073607213,44.630647105377946,667,644,1683,1499,50.524737631184415,49.47526236881559,49.378881987577635,50.621118012422365,3.5,1.5,15m,28.382978723404257,30.05132991133924,52,5 May 2013,17 June 2021
BTCUSDT,-128.14557470065054,143.5770897327112,207,157,492,420,59.90338164251207,40.09661835748793,52.86624203821656,47.13375796178344,3.5,1.5,1h,29.613733905579398,27.209705372616984,52,5 May 2013,17 June 2021
BTCUSDT,-53.17333510853957,115.95440037642688,60,32,148,107,70.0,30.0,59.375,40.625,3.5,1.5,4h,28.846153846153843,23.021582733812952,52,5 May 2013,17 June 2021
BTCUSDT,-85.47159494114234,211.93835154959737,11,2,22,27,72.72727272727273,27.27272727272727,50.0,50.0,3.5,1.5,1d,33.33333333333333,6.896551724137931,52,5 May 2013,17 June 2021
BTCUSDT,-239.61817516526276,29.899659358451334,620,582,1170,1034,53.5483870967742,46.45161290322581,47.250859106529205,52.749140893470795,3.5,2.0,15m,34.63687150837989,36.01485148514851,52,5 May 2013,17 June 2021
BTCUSDT,-105.6563467974834,117.3219111002811,188,142,334,291,59.57446808510638,40.42553191489361,52.112676056338024,47.88732394366197,3.5,2.0,1h,36.015325670498086,32.79445727482679,52,5 May 2013,17 June 2021
BTCUSDT,16.264220035751215,79.07340968116165,46,32,79,73,65.21739130434783,34.78260869565217,62.5,37.5,3.5,2.0,4h,36.8,30.476190476190478,52,5 May 2013,17 June 2021
BTCUSDT,-127.5649852341218,229.47989108272083,10,3,15,25,80.0,20.0,66.66666666666666,33.33333333333333,3.5,2.0,1d,40.0,10.714285714285714,52,5 May 2013,17 June 2021
BTCUSDT,-186.90522967551416,-22.085799720466813,587,535,853,742,53.66269165247019,46.33730834752981,44.85981308411215,55.140186915887845,3.5,2.5,15m,40.763888888888886,41.89506656225529,52,5 May 2013,17 June 2021
BTCUSDT,-131.5901808461391,122.62904482456382,168,130,237,217,58.92857142857143,41.07142857142857,55.38461538461539,44.61538461538462,3.5,2.5,1h,41.48148148148148,37.46397694524496,52,5 May 2013,17 June 2021
BTCUSDT,-13.558747118876536,18.558713538850874,46,33,64,54,65.21739130434783,34.78260869565217,60.60606060606061,39.39393939393939,3.5,2.5,4h,41.81818181818181,37.93103448275862,52,5 May 2013,17 June 2021
